connectivity_key,contribution_type,contributor_id,source_dataset
BUQBQEYUVAKJQK,compound_role,CMP:BUQBQEYUVAKJQK-UHFFFAOYSA-N,iris
BUXVIXBGMQXWGT,compound_role,CMP:BUXVIXBGMQXWGT-UHFFFAOYSA-N,cpdb
BUYMVQAILCEWRR,compound_role,CMP:BUYMVQAILCEWRR-UHFFFAOYSA-N,iris
BXFOFFBJRFZBQZ,compound_role,CMP:BXFOFFBJRFZBQZ-QYWOHJEZSA-N,cpdb
BXIVHTWXKYBJEM,compound_role,CMP:BXIVHTWXKYBJEM-UHFFFAOYSA-N,cpdb
BXIXXXYDDJVHDL,compound_role,CMP:BXIXXXYDDJVHDL-UHFFFAOYSA-N,cpdb
BXNANOICGRISHX,compound_role,CMP:BXNANOICGRISHX-UHFFFAOYSA-N,cpdb
BXYPVKMROLGXJI,compound_role,CMP:BXYPVKMROLGXJI-JTQLQIEISA-N,cpdb
BYKYTXUAKJDVPV,compound_role,CMP:BYKYTXUAKJDVPV-UHFFFAOYSA-N,cpdb
BYMPKULJRANZCQ,compound_role,CMP:BYMPKULJRANZCQ-UHFFFAOYSA-N,cpdb
BZHJMEDXRYGGRV,compound_role,CMP:BZHJMEDXRYGGRV-UHFFFAOYSA-N,cpdb
BZHJMEDXRYGGRV,compound_role,CMP:BZHJMEDXRYGGRV-UHFFFAOYSA-N,iris
BZLVMXJERCGZMT,compound_role,CMP:BZLVMXJERCGZMT-UHFFFAOYSA-N,cpdb
BZLVMXJERCGZMT,compound_role,CMP:BZLVMXJERCGZMT-UHFFFAOYSA-N,iris
BZXUQIDKDGGYPB,compound_role,CMP:BZXUQIDKDGGYPB-UHFFFAOYSA-N,cpdb
CABMTIJINOIHOD,compound_role,CMP:CABMTIJINOIHOD-UHFFFAOYSA-N,iris
CAUBWLYZCDDYEF,compound_role,CMP:CAUBWLYZCDDYEF-UHFFFAOYSA-N,cpdb
CAWXEEYDBZRFPE,compound_role,CMP:CAWXEEYDBZRFPE-UHFFFAOYSA-N,iris
CAYGQBVSOZLICD,compound_role,CMP:CAYGQBVSOZLICD-UHFFFAOYSA-N,iris
CBCKQZAAMUWICA,compound_role,CMP:CBCKQZAAMUWICA-UHFFFAOYSA-N,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:68080f0adc53944688de09ac496d48cf0e168e77ba5cb48a022a7f2ea710b0c7,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:87f135bf63168ca3848add8894831918bbc76d34b4e69af9c911db45fad5353c,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:a3412d642a35d12c3b42a7cb288c3397e4d5ce39cb0a576d202d2f5cfdefa089,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:bcc14a71078a17a2b002449e2dc2610af934d5b720c1d55f20db39423dfbdd9c,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:c08eb955651992477ef040aaaf3951252f015fb7970730405a1b2daac050bf21,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:e0fed7c0039f1b98fe55b28a0a6baa6af27979739ac0713de8bae657d87d2566,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:e60485f31590ac0392a9dfc66a989af8ec5839a33dd884c2eca75a1b19ed3704,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:e61f0a888f80ab9cc438cc23869c9f6ec6becbf77d45ef9e20a864c05ac3e66d,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:e7ea208e6fb5239ff072514e95c077ecdb131b6100f3f17acb287d42cb3a70d8,cpdb
CBCKQZAAMUWICA,excluded_record_component,REC:f9d4f31bdb09881b7488193a387642099ea4343f5c1a4fcf50d15c11a525997d,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:03f82f1f6f9cbe5fd67b43021d781672901c6efa4a1176311fc130ac5b2e7e49,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:05b06dc7d0f0e85fa508c692c0ca0995c672c8dbb0e7890f01efb8fbc7b12bf6,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:08e84113216b59cb7041769607dd088061ce302ab6977a00a50b30830c6d0d08,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:0a0987e1237245510614f7bdeb670ade6e4c3fbe708fb217d938b00ea212cae2,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:0b67d71904af4316f0e2beaaf39f44c1ef8a5ad0ab644fb4922149fcfa40f4a1,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:0ed64395caa517b99ed34cf3359263977da46fa5647f5c5814f98d2e909b55fe,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:105e7b936f28a45712afe15e647694ccdd1eb73d9bd5c82efffa7521d98ae717,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:1538e7ae8ab3c10e211e453c0f2e7b789537cdb9b2e09fc0a090d3feebc08eba,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:17cf18ef45c8086cf39e9d1ddc62b48700ef9ac57cbf3441d32bf1b7ff6f7964,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:1a671ce5b657ebfc4d3f904a8fe1bd0eeabffa582b9a11193e54877b44b72255,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:1d99b88a452570ab7557ba4ec6678fb08278d688cd70eb3d9ad482a92f065518,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:1da958aea8465c0724720c5840f93c7a9283af39bb365fe6393c5d9bc41e2cfd,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:247b671567d262889915fee2dc7c8b690a3b08d67cf413319f9d3ea6f59f2887,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:2c55a70a171520e85fb8dfe0edd01721308b2d7659c25c8a7eed4c9704abce13,cpdb
CBEQULMOCCWAQT,excluded_record_component,REC:2dbd8d0c5428cb8cf38384a6bb1aae23203b0c552af6349b3df35196040696d3,cpdb
